ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,holidays,holidays_lower,holidays_upper,monthly,monthly_lower,monthly_upper,special_event,special_event_lower,special_event_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2017-02-18,229.8732043169301,-400.1187118972492,643.464645169465,229.8732043169301,229.8732043169301,-93.68493177439223,-93.68493177439223,-93.68493177439223,0.0,0.0,0.0,37.056875376743214,37.056875376743214,37.056875376743214,0.0,0.0,0.0,0.04728527828545763,0.04728527828545763,0.04728527828545763,-130.7890924294209,-130.7890924294209,-130.7890924294209,0.0,0.0,0.0,136.18827254253787
2017-02-19,229.96296883531403,-403.29672075731787,636.5066961599696,229.96296883531403,229.96296883531403,-90.3880839587502,-90.3880839587502,-90.3880839587502,0.0,0.0,0.0,27.036043967522048,27.036043967522048,27.036043967522048,0.0,0.0,0.0,17.089169103325077,17.089169103325077,17.089169103325077,-134.51329702959734,-134.51329702959734,-134.51329702959734,0.0,0.0,0.0,139.57488487656383
2017-02-20,230.05273335369796,-337.2125347253633,679.899795905077,230.05273335369796,230.05273335369796,-72.2010159271181,-72.2010159271181,-72.2010159271181,0.0,0.0,0.0,14.46840051237996,14.46840051237996,14.46840051237996,0.0,0.0,0.0,50.713697063972816,50.713697063972816,50.713697063972816,-137.3831135034709,-137.3831135034709,-137.3831135034709,0.0,0.0,0.0,157.85171742657985
2017-02-21,230.1424978720819,-475.0103165486786,560.3894731351774,230.1424978720819,230.1424978720819,-188.9747474305079,-188.9747474305079,-188.9747474305079,0.0,0.0,0.0,17.24626569165308,17.24626569165308,17.24626569165308,0.0,0.0,0.0,-66.889740945988,-66.889740945988,-66.889740945988,-139.331272176173,-139.331272176173,-139.331272176173,0.0,0.0,0.0,41.167750441573986
2017-02-23,230.32202690884975,-396.6454002627048,645.8829958356068,230.32202690884975,230.32202690884975,-76.8937567604116,-76.8937567604116,-76.8937567604116,0.0,0.0,0.0,53.47752554263076,53.47752554263076,53.47752554263076,0.0,0.0,0.0,9.902025659360532,9.902025659360532,9.902025659360532,-140.2733079624029,-140.2733079624029,-140.2733079624029,0.0,0.0,0.0,153.42827014843814
2017-02-24,230.41179142723368,-336.4812372501725,699.6607433440703,230.41179142723368,230.41179142723368,-60.24700754575443,-60.24700754575443,-60.24700754575443,0.0,0.0,0.0,39.81732030293195,39.81732030293195,39.81732030293195,0.0,0.0,0.0,39.150063831019395,39.150063831019395,39.150063831019395,-139.21439167970573,-139.21439167970573,-139.21439167970573,0.0,0.0,0.0,170.16478388147925
2017-02-25,230.50155594561758,-443.2823251747652,565.4683121274165,230.50155594561758,230.50155594561758,-145.17485662784077,-145.17485662784077,-145.17485662784077,0.0,0.0,0.0,-8.093388181838431,-8.093388181838431,-8.093388181838431,0.0,0.0,0.0,0.04728527844548479,0.04728527844548479,0.04728527844548479,-137.12875372444782,-137.12875372444782,-137.12875372444782,0.0,0.0,0.0,85.32669931777681
2017-02-26,230.59132046400154,-454.79178898898067,582.376815054842,230.59132046400154,230.59132046400154,-178.82812931122075,-178.82812931122075,-178.82812931122075,0.0,0.0,0.0,-61.88485557273189,-61.88485557273189,-61.88485557273189,0.0,0.0,0.0,17.08916910324321,17.08916910324321,17.08916910324321,-134.0324428417321,-134.0324428417321,-134.0324428417321,0.0,0.0,0.0,51.76319115278079
2017-02-28,230.77084950076934,-528.2887014459227,513.2908134736152,230.77084950076934,230.77084950076934,-234.2894774226584,-234.2894774226584,-234.2894774226584,0.0,0.0,0.0,-42.44720103151614,-42.44720103151614,-42.44720103151614,0.0,0.0,0.0,-66.88974094588198,-66.88974094588198,-66.88974094588198,-124.95253544526027,-124.95253544526027,-124.95253544526027,0.0,0.0,0.0,-3.518627921889049
2017-03-02,230.9503785375372,-325.81244799937764,710.808083656315,230.9503785375372,230.9503785375372,-19.764406494794244,-19.764406494794244,-19.764406494794244,0.0,0.0,0.0,82.74469541865908,82.74469541865908,82.74469541865908,0.0,0.0,0.0,9.90202565934048,9.90202565934048,9.90202565934048,-112.41112757279379,-112.41112757279379,-112.41112757279379,0.0,0.0,0.0,211.18597204274295
2017-03-03,231.04014305592113,-264.1337554837399,734.9116225432234,231.04014305592113,231.04014305592113,17.727155288918542,17.727155288918542,17.727155288918542,0.0,0.0,0.0,83.61310449074672,83.61310449074672,83.61310449074672,0.0,0.0,0.0,39.150063831083585,39.150063831083585,39.150063831083585,-105.03601303291177,-105.03601303291177,-105.03601303291177,0.0,0.0,0.0,248.76729834483967
2017-03-04,231.12990757430507,-331.67655355743716,694.1058424752413,231.12990757430507,231.12990757430507,-61.94351882974788,-61.94351882974788,-61.94351882974788,0.0,0.0,0.0,35.0582097333431,35.0582097333431,35.0582097333431,0.0,0.0,0.0,0.04728527846595841,0.04728527846595841,0.04728527846595841,-97.04901384155691,-97.04901384155691,-97.04901384155691,0.0,0.0,0.0,169.18638874455718
2017-03-05,231.219672092689,-407.09714687346025,604.5188926551839,231.219672092689,231.219672092689,-93.21935669930137,-93.21935669930137,-93.21935669930137,0.0,0.0,0.0,-21.75510261067585,-21.75510261067585,-21.75510261067585,0.0,0.0,0.0,17.089169103253376,17.089169103253376,17.089169103253376,-88.5534231918789,-88.5534231918789,-88.5534231918789,0.0,0.0,0.0,138.0003153933876
2017-03-06,231.30943661107293,-342.95614417734436,672.2799833894984,231.30943661107293,231.30943661107293,-72.8402960514467,-72.8402960514467,-72.8402960514467,0.0,0.0,0.0,-43.895802707646894,-43.895802707646894,-43.895802707646894,0.0,0.0,0.0,50.713697063972276,50.713697063972276,50.713697063972276,-79.65819040777208,-79.65819040777208,-79.65819040777208,0.0,0.0,0.0,158.46914055962623
2017-03-07,231.39920112945686,-462.4864626950067,581.7855630618647,231.39920112945686,231.39920112945686,-158.78421035361723,-158.78421035361723,-158.78421035361723,0.0,0.0,0.0,-21.418549476913306,-21.418549476913306,-21.418549476913306,0.0,0.0,0.0,-66.88974094577614,-66.88974094577614,-66.88974094577614,-70.47591993092779,-70.47591993092779,-70.47591993092779,0.0,0.0,0.0,72.61499077583963
2017-03-08,231.48896564784076,-368.1021314227246,635.1397768176736,231.48896564784076,231.48896564784076,-93.47476449101337,-93.47476449101337,-93.47476449101337,0.0,0.0,0.0,17.658616552737843,17.658616552737843,17.658616552737843,0.0,0.0,0.0,-50.01249999033889,-50.01249999033889,-50.01249999033889,-61.120881053412326,-61.120881053412326,-61.120881053412326,0.0,0.0,0.0,138.01420115682737
2017-03-09,231.57873016622472,-320.5164183273339,728.891681316999,231.57873016622472,231.57873016622472,-7.430935736414228,-7.430935736414228,-7.430935736414228,0.0,0.0,0.0,34.37410966117042,34.37410966117042,34.37410966117042,0.0,0.0,0.0,9.90202565951346,9.90202565951346,9.90202565951346,-51.70707105709812,-51.70707105709812,-51.70707105709812,0.0,0.0,0.0,224.1477944298105
2017-03-10,231.6684946846086,-283.21737250622346,712.0910829132104,231.6684946846086,231.6684946846086,9.110262401030061,9.110262401030061,9.110262401030061,0.0,0.0,0.0,12.306570161364611,12.306570161364611,12.306570161364611,0.0,0.0,0.0,39.15006383102738,39.15006383102738,39.15006383102738,-42.34637159136193,-42.34637159136193,-42.34637159136193,0.0,0.0,0.0,240.77875708563866
2017-03-11,231.75825920299252,-363.16291019942855,660.6109195635423,231.75825920299252,231.75825920299252,-64.66583791894662,-64.66583791894662,-64.66583791894662,0.0,0.0,0.0,-31.566288839245722,-31.566288839245722,-31.566288839245722,0.0,0.0,0.0,0.047285278385119395,0.047285278385119395,0.047285278385119395,-33.14683435808602,-33.14683435808602,-33.14683435808602,0.0,0.0,0.0,167.09242128404588
2017-03-12,231.84802372137645,-367.52896132054553,679.162411108484,231.84802372137645,231.84802372137645,-72.45626728578284,-72.45626728578284,-72.45626728578284,0.0,0.0,0.0,-65.33430879593419,-65.33430879593419,-65.33430879593419,0.0,0.0,0.0,17.089169103268137,17.089169103268137,17.089169103268137,-24.211127593116785,-24.211127593116785,-24.211127593116785,0.0,0.0,0.0,159.3917564355936
2017-03-13,231.93778823976038,-342.2217330746448,682.7837045355986,231.93778823976038,231.93778823976038,-35.187486043527095,-35.187486043527095,-35.187486043527095,0.0,0.0,0.0,-70.26601353152543,-70.26601353152543,-70.26601353152543,0.0,0.0,0.0,50.71369706389276,50.71369706389276,50.71369706389276,-15.635169575894443,-15.635169575894443,-15.635169575894443,0.0,0.0,0.0,196.7503021962333
2017-03-14,232.0275527581443,-407.27910343485775,596.9649051894587,232.0275527581443,232.0275527581443,-127.12899610879356,-127.12899610879356,-127.12899610879356,0.0,0.0,0.0,-52.73228554837979,-52.73228554837979,-52.73228554837979,0.0,0.0,0.0,-66.8897409458365,-66.8897409458365,-66.8897409458365,-7.50696961457728,-7.50696961457728,-7.50696961457728,0.0,0.0,0.0,104.89855664935075
2017-03-16,232.20708179491217,-305.22867292707133,715.2345338544012,232.20708179491217,232.20708179491217,-2.8297024929545014,-2.8297024929545014,-2.8297024929545014,0.0,0.0,0.0,-19.830785543243003,-19.830785543243003,-19.830785543243003,0.0,0.0,0.0,9.90202565934335,9.90202565934335,9.90202565934335,7.09905739094517,7.09905739094517,7.09905739094517,0.0,0.0,0.0,229.37737930195766
2017-03-17,232.29684631329607,-253.49720352304018,761.723638781276,232.29684631329607,232.29684631329607,41.054573432307016,41.054573432307016,41.054573432307016,0.0,0.0,0.0,-11.543185690196527,-11.543185690196527,-11.543185690196527,0.0,0.0,0.0,39.15006383117088,39.15006383117088,39.15006383117088,13.447695291332673,13.447695291332673,13.447695291332673,0.0,0.0,0.0,273.3514197456031
2017-03-18,232.38661083168003,-275.84577970624093,752.2431241207046,232.38661083168003,232.38661083168003,21.736879408391328,21.736879408391328,21.736879408391328,0.0,0.0,0.0,2.5986720734462274,2.5986720734462274,2.5986720734462274,0.0,0.0,0.0,0.047285278405584,0.047285278405584,0.047285278405584,19.090922056539508,19.090922056539508,19.090922056539508,0.0,0.0,0.0,254.12349024007136
2017-03-19,232.47637535006393,-255.68372286395532,794.8712533723183,232.47637535006393,232.47637535006393,63.61000806233695,63.61000806233695,63.61000806233695,0.0,0.0,0.0,22.531090628177104,22.531090628177104,22.531090628177104,0.0,0.0,0.0,17.08916910328289,17.08916910328289,17.08916910328289,23.989748330876967,23.989748330876967,23.989748330876967,0.0,0.0,0.0,296.0863834124009
2017-03-20,232.5661398684479,-172.92700623655094,865.6077870161376,232.5661398684479,232.5661398684479,115.0869011694461,115.0869011694461,115.0869011694461,0.0,0.0,0.0,36.257876161211705,36.257876161211705,36.257876161211705,0.0,0.0,0.0,50.71369706392056,50.71369706392056,50.71369706392056,28.11532794431383,28.11532794431383,28.11532794431383,0.0,0.0,0.0,347.653041037894
2017-03-21,232.65590438683176,-296.88186502788227,755.3398548882197,232.65590438683176,232.65590438683176,-1.896656052773448,-1.896656052773448,-1.896656052773448,0.0,0.0,0.0,33.54447578235368,33.54447578235368,33.54447578235368,0.0,0.0,0.0,-66.88974094573064,-66.88974094573064,-66.88974094573064,31.44860911060351,31.44860911060351,31.44860911060351,0.0,0.0,0.0,230.75924833405833
2017-03-23,232.83543342359962,-222.10557458119035,760.7032019330993,232.83543342359962,232.83543342359962,58.86344659211738,58.86344659211738,58.86344659211738,0.0,0.0,0.0,13.25353885339574,13.25353885339574,13.25353885339574,0.0,0.0,0.0,9.902025659419813,9.902025659419813,9.902025659419813,35.70788207930183,35.70788207930183,35.70788207930183,0.0,0.0,0.0,291.698880015717
2017-03-24,232.92519794198355,-221.3695197443891,834.4902246853837,232.92519794198355,232.92519794198355,101.73419732384768,101.73419732384768,101.73419732384768,0.0,0.0,0.0,25.94455068566945,25.94455068566945,25.94455068566945,0.0,0.0,0.0,39.150063831073574,39.150063831073574,39.150063831073574,36.63958280710466,36.63958280710466,36.63958280710466,0.0,0.0,0.0,334.6593952658312
2017-03-25,233.01496246036749,-134.21172281101394,834.6265259429359,233.01496246036749,233.01496246036749,84.48792463199554,84.48792463199554,84.48792463199554,0.0,0.0,0.0,47.651770961519105,47.651770961519105,47.651770961519105,0.0,0.0,0.0,0.04728527830562002,0.04728527830562002,0.04728527830562002,36.78886839217082,36.78886839217082,36.78886839217082,0.0,0.0,0.0,317.50288709236304
2017-03-26,233.10472697875142,-180.2673773339202,844.0186782676426,233.10472697875142,233.10472697875142,104.7055311928056,104.7055311928056,104.7055311928056,0.0,0.0,0.0,51.440404483148086,51.440404483148086,51.440404483148086,0.0,0.0,0.0,17.089169103297657,17.089169103297657,17.089169103297657,36.175957606359844,36.175957606359844,36.175957606359844,0.0,0.0,0.0,337.810258171557
2017-03-27,233.19449149713535,-158.3844017760378,850.9436199497104,233.19449149713535,233.19449149713535,104.59194745440819,104.59194745440819,104.59194745440819,0.0,0.0,0.0,19.051745590560923,19.051745590560923,19.051745590560923,0.0,0.0,0.0,50.71369706394589,50.71369706394589,50.71369706394589,34.82650479990137,34.82650479990137,34.82650479990137,0.0,0.0,0.0,337.7864389515435
2017-03-28,233.28425601551925,-356.1556332096183,687.6366385060165,233.28425601551925,233.28425601551925,-71.0724340277958,-71.0724340277958,-71.0724340277958,0.0,0.0,0.0,-36.95346767172604,-36.95346767172604,-36.95346767172604,0.0,0.0,0.0,-66.88974094579099,-66.88974094579099,-66.88974094579099,32.77077458972122,32.77077458972122,32.77077458972122,0.0,0.0,0.0,162.21182198772345
2017-03-29,233.3740205339032,-378.8946018531253,665.256080366669,233.3740205339032,233.3740205339032,-97.4654080249524,-97.4654080249524,-97.4654080249524,0.0,0.0,0.0,-77.49577156773353,-77.49577156773353,-77.49577156773353,0.0,0.0,0.0,-50.012499990311326,-50.012499990311326,-50.012499990311326,30.04286353309247,30.04286353309247,30.04286353309247,0.0,0.0,0.0,135.9086125089508
2017-03-30,233.4637850522871,-307.5409686635124,720.0226685150336,233.4637850522871,233.4637850522871,-31.12339001364348,-31.12339001364348,-31.12339001364348,0.0,0.0,0.0,-67.705406997238,-67.705406997238,-67.705406997238,0.0,0.0,0.0,9.902025659496278,9.902025659496278,9.902025659496278,26.679991324098246,26.679991324098246,26.679991324098246,0.0,0.0,0.0,202.34039503864363
2017-03-31,233.55354957067107,-233.1120212642154,810.091855321856,233.55354957067107,233.55354957067107,53.462859511449516,53.462859511449516,53.462859511449516,0.0,0.0,0.0,-8.409084365169763,-8.409084365169763,-8.409084365169763,0.0,0.0,0.0,39.15006383101736,39.15006383101736,39.15006383101736,22.721880045601914,22.721880045601914,22.721880045601914,0.0,0.0,0.0,287.01640908212056
2017-04-01,233.64331408905497,-171.6414889362776,797.0117495575308,233.64331408905497,233.64331408905497,78.8592689934327,78.8592689934327,78.8592689934327,0.0,0.0,0.0,60.601748229096444,60.601748229096444,60.601748229096444,0.0,0.0,0.0,0.0472852784656562,0.0472852784656562,0.0472852784656562,18.210235485870605,18.210235485870605,18.210235485870605,0.0,0.0,0.0,312.50258308248766
2017-04-02,233.73307860743893,-181.85553365484333,848.4051379402356,233.73307860743893,233.73307860743893,121.01832029385892,121.01832029385892,121.01832029385892,0.0,0.0,0.0,90.74081155477228,90.74081155477228,90.74081155477228,0.0,0.0,0.0,17.089169103307828,17.089169103307828,17.089169103307828,13.188339635778824,13.188339635778824,13.188339635778824,0.0,0.0,0.0,354.7513989012979
2017-04-03,233.8228431258228,-161.58655385863352,915.2992961213919,233.8228431258228,233.8228431258228,121.89827789668215,121.89827789668215,121.89827789668215,0.0,0.0,0.0,63.48382245397073,63.48382245397073,63.48382245397073,0.0,0.0,0.0,50.71369706392003,50.71369706392003,50.71369706392003,7.700758378791378,7.700758378791378,7.700758378791378,0.0,0.0,0.0,355.7211210225049
2017-04-04,233.91260765378664,-377.14316077405016,682.2186289550924,233.91260765378664,233.91260765378664,-60.55483927544042,-60.55483927544042,-60.55483927544042,0.0,0.0,0.0,4.54173842823677,4.54173842823677,4.54173842823677,0.0,0.0,0.0,-66.88974094585141,-66.88974094585141,-66.88974094585141,1.793163242174224,1.793163242174224,1.793163242174224,0.0,0.0,0.0,173.3577683783462
2017-04-06,234.0921367097142,-355.17037372882993,693.1296383739258,234.0921367097142,234.0921367097142,-38.36320407423538,-38.36320407423538,-38.36320407423538,0.0,0.0,0.0,-37.17105037807604,-37.17105037807604,-37.17105037807604,0.0,0.0,0.0,9.90202565957274,9.90202565957274,9.90202565957274,-11.094179355732063,-11.094179355732063,-11.094179355732063,0.0,0.0,0.0,195.72893263547883
2017-04-07,234.181901237678,-264.0730883744067,792.6700898887574,234.181901237678,234.181901237678,19.841576313517262,19.841576313517262,19.841576313517262,0.0,0.0,0.0,-1.331268871789299,-1.331268871789299,-1.331268871789299,0.0,0.0,0.0,39.15006383104047,39.15006383104047,39.15006383104047,-17.97721864573391,-17.97721864573391,-17.97721864573391,0.0,0.0,0.0,254.02347755119527
2017-04-08,234.2716657656418,-287.82499657732836,742.141751247428,234.2716657656418,234.2716657656418,5.614142969237793,5.614142969237793,5.614142969237793,0.0,0.0,0.0,30.653433107538746,30.653433107538746,30.653433107538746,0.0,0.0,0.0,0.047285278365687716,0.047285278365687716,0.047285278365687716,-25.086575416666644,-25.086575416666644,-25.086575416666644,0.0,0.0,0.0,239.88580873487962
2017-04-09,234.3614302936056,-252.85313835122776,795.4539668153233,234.3614302936056,234.3614302936056,12.52902352426657,12.52902352426657,12.52902352426657,0.0,0.0,0.0,27.81026802874791,27.81026802874791,27.81026802874791,0.0,0.0,0.0,17.089169103322586,17.089169103322586,17.089169103322586,-32.370413607803926,-32.370413607803926,-32.370413607803926,0.0,0.0,0.0,246.89045381787216
2017-04-10,234.4511948215694,-270.49721777083556,728.9744383716534,234.4511948215694,234.4511948215694,2.035857425938499,2.035857425938499,2.035857425938499,0.0,0.0,0.0,-8.90272679824249,-8.90272679824249,-8.90272679824249,0.0,0.0,0.0,50.713697063999014,50.713697063999014,50.713697063999014,-39.77511283981803,-39.77511283981803,-39.77511283981803,0.0,0.0,0.0,236.4870522475079
2017-04-11,234.5409593495332,-429.8006971552814,597.1575310568525,234.5409593495332,234.5409593495332,-165.59416318133614,-165.59416318133614,-165.59416318133614,0.0,0.0,0.0,-51.45937513931929,-51.45937513931929,-51.45937513931929,0.0,0.0,0.0,-66.88974094591185,-66.88974094591185,-66.88974094591185,-47.245047096105004,-47.245047096105004,-47.245047096105004,0.0,0.0,0.0,68.94679616819707
