ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,monthly,monthly_lower,monthly_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2016-12-10,1850.3616357599055,754.057736420847,5402.939326881542,1850.3616357599055,1850.3616357599055,1221.2211878876958,1221.2211878876958,1221.2211878876958,-55.63380662284437,-55.63380662284437,-55.63380662284437,72.18283697404955,72.18283697404955,72.18283697404955,1204.6721575364909,1204.6721575364909,1204.6721575364909,0.0,0.0,0.0,3071.5828236476013
2016-12-11,1850.9621038607945,670.9478237859117,5524.69045692057,1850.9621038607945,1850.9621038607945,1239.6397249614047,1239.6397249614047,1239.6397249614047,-88.46025903770996,-88.46025903770996,-88.46025903770996,109.60328283166915,109.60328283166915,109.60328283166915,1218.4967011674455,1218.4967011674455,1218.4967011674455,0.0,0.0,0.0,3090.6018288221994
2016-12-12,1851.5625719616842,1160.244055874583,5794.046632073825,1851.5625719616842,1851.5625719616842,1618.570274186419,1618.570274186419,1618.570274186419,-78.76909528311363,-78.76909528311363,-78.76909528311363,469.82935229934793,469.82935229934793,469.82935229934793,1227.5100171701847,1227.5100171701847,1227.5100171701847,0.0,0.0,0.0,3470.1328461481035
2016-12-13,1852.1630400625736,376.73852678448617,5191.477003753169,1852.1630400625736,1852.1630400625736,944.4530972133434,944.4530972133434,944.4530972133434,-55.88461006542815,-55.88461006542815,-55.88461006542815,-230.33913556149867,-230.33913556149867,-230.33913556149867,1230.6768428402704,1230.6768428402704,1230.6768428402704,0.0,0.0,0.0,2796.616137275917
2016-12-14,1852.7635081634628,-276.16878929363844,4306.131259523225,1852.7635081634628,1852.7635081634628,203.10326807724545,203.10326807724545,203.10326807724545,-50.31210746873956,-50.31210746873956,-50.31210746873956,-973.6329985994894,-973.6329985994894,-973.6329985994894,1227.0483741454746,1227.0483741454746,1227.0483741454746,0.0,0.0,0.0,2055.866776240708
2016-12-15,1853.3639762643522,625.3615711496624,5583.079851677786,1853.3639762643522,1853.3639762643522,1291.4841666320037,1291.4841666320037,1291.4841666320037,-48.083308848798055,-48.083308848798055,-48.083308848798055,123.77949796396676,123.77949796396676,123.77949796396676,1215.787977516835,1215.787977516835,1215.787977516835,0.0,0.0,0.0,3144.848142896356
2016-12-16,1853.9644443652417,1053.088600711737,5797.581940509428,1853.9644443652417,1853.9644443652417,1618.9206466880821,1618.9206466880821,1618.9206466880821,-5.851187851028455,-5.851187851028455,-5.851187851028455,428.5771640927159,428.5771640927159,428.5771640927159,1196.1946704463949,1196.1946704463949,1196.1946704463949,0.0,0.0,0.0,3472.885091053324
2016-12-17,1854.5649124661309,746.7740708307001,5529.274003625859,1854.5649124661309,1854.5649124661309,1329.8082524128477,1329.8082524128477,1329.8082524128477,89.90165154964163,89.90165154964163,89.90165154964163,72.18283697358419,72.18283697358419,72.18283697358419,1167.723763889622,1167.723763889622,1167.723763889622,0.0,0.0,0.0,3184.3731648789785
2016-12-18,1855.1653805670207,905.2861677380403,5658.867373007204,1855.1653805670207,1855.1653805670207,1428.2776051736646,1428.2776051736646,1428.2776051736646,188.67020376364815,188.67020376364815,188.67020376364815,109.60328283227575,109.60328283227575,109.60328283227575,1130.0041185777409,1130.0041185777409,1130.0041185777409,0.0,0.0,0.0,3283.4429857406853
2016-12-19,1855.76584866791,1174.9846027039896,6078.77448432912,1855.76584866791,1855.76584866791,1765.6051426026334,1765.6051426026334,1765.6051426026334,212.92424919837,212.92424919837,212.92424919837,469.8293522982646,469.8293522982646,469.8293522982646,1082.8515411059989,1082.8515411059989,1082.8515411059989,0.0,0.0,0.0,3621.3709912705435
2016-12-20,1856.3663167687994,612.320008865679,5166.483065337164,1856.3663167687994,1856.3663167687994,931.9627829063851,931.9627829063851,931.9627829063851,136.0239859701511,136.0239859701511,136.0239859701511,-230.33913555932088,-230.33913555932088,-230.33913555932088,1026.2779324955552,1026.2779324955552,1026.2779324955552,0.0,0.0,0.0,2788.3290996751844
2016-12-22,1857.567252970578,506.90369530022144,5289.153195997521,1857.567252970578,1857.567252970578,977.8712305298951,977.8712305298951,977.8712305298951,-31.826915900432567,-31.826915900432567,-31.826915900432567,123.77949796476281,123.77949796476281,123.77949796476281,885.9186484655648,885.9186484655648,885.9186484655648,0.0,0.0,0.0,2835.438483500473
2016-12-23,1858.1677210714677,624.6402649359482,5408.6932089156535,1858.1677210714677,1858.1677210714677,1253.2925136102715,1253.2925136102715,1253.2925136102715,21.560264767272542,21.560264767272542,21.560264767272542,428.57716409226214,428.57716409226214,428.57716409226214,803.1550847507367,803.1550847507367,803.1550847507367,0.0,0.0,0.0,3111.460234681739
2016-12-24,1858.768189172357,430.4470513426484,4964.812930459669,1858.768189172357,1858.768189172357,897.2368208134994,897.2368208134994,897.2368208134994,112.05380702927008,112.05380702927008,112.05380702927008,72.18283697377512,72.18283697377512,72.18283697377512,713.0001768104543,713.0001768104543,713.0001768104543,0.0,0.0,0.0,2756.0050099858563
2016-12-25,1859.3686572732465,400.1826591166555,5131.478551948572,1859.3686572732465,1859.3686572732465,840.9921098429106,840.9921098429106,840.9921098429106,114.96809035142176,114.96809035142176,114.96809035142176,109.60328283171003,109.60328283171003,109.60328283171003,616.4207366597786,616.4207366597786,616.4207366597786,0.0,0.0,0.0,2700.360767116157
2016-12-26,1859.9691419587018,449.03345843226197,5148.5884752088705,1859.9691419587018,1859.9691419587018,954.7066103066019,954.7066103066019,954.7066103066019,-29.65964478080695,-29.65964478080695,-29.65964478080695,469.8293522986804,469.8293522986804,469.8293522986804,514.5369027887283,514.5369027887283,514.5369027887283,0.0,0.0,0.0,2814.675752265304
2016-12-27,1860.569626644157,-755.1546413058177,4102.242080478636,1860.569626644157,1860.569626644157,-63.41144254514298,-63.41144254514298,-63.41144254514298,-241.6720182627226,-241.6720182627226,-241.6720182627226,-230.33913556060625,-230.33913556060625,-230.33913556060625,408.59971127818574,408.59971127818574,408.59971127818574,0.0,0.0,0.0,1797.158184099014
2016-12-29,1861.7705960150674,-225.88754338533462,4389.211426094767,1861.7705960150674,1861.7705960150674,79.29431715944337,79.29431715944337,79.29431715944337,-234.55112177696574,-234.55112177696574,-234.55112177696574,123.77949796555885,123.77949796555885,123.77949796555885,190.0659409708502,190.0659409708502,190.0659409708502,0.0,0.0,0.0,1941.0649131745108
2016-12-30,1862.3710807005227,-66.59587340299451,4820.261663738092,1862.3710807005227,1862.3710807005227,569.6404387318528,569.6404387318528,569.6404387318528,60.68356153762454,60.68356153762454,60.68356153762454,428.5771640930086,428.5771640930086,428.5771640930086,80.37971310121965,80.37971310121965,80.37971310121965,0.0,0.0,0.0,2432.0115194323753
2016-12-31,1862.971565385978,-97.56596826407531,4516.183957595799,1862.971565385978,1862.971565385978,391.3061498106139,391.3061498106139,391.3061498106139,346.7257032328844,346.7257032328844,346.7257032328844,72.18283697352346,72.18283697352346,72.18283697352346,-27.602390395794014,-27.602390395794014,-27.602390395794014,0.0,0.0,0.0,2254.277715196592
2017-01-01,1863.5720500714333,26.45864089945394,4720.268364159568,1863.5720500714333,1863.5720500714333,408.7261007648913,408.7261007648913,408.7261007648913,431.53204912628127,431.53204912628127,431.53204912628127,109.603282831522,109.603282831522,109.603282831522,-132.40923119291185,-132.40923119291185,-132.40923119291185,0.0,0.0,0.0,2272.2981508363246
2017-01-02,1864.1725347568884,-76.9194341701671,4745.027257492667,1864.1725347568884,1864.1725347568884,504.42573415913006,504.42573415913006,504.42573415913006,267.21891841816307,267.21891841816307,267.21891841816307,469.8293522983725,469.8293522983725,469.8293522983725,-232.62253655740557,-232.62253655740557,-232.62253655740557,0.0,0.0,0.0,2368.5982689160182
2017-01-03,1864.7730194423436,-942.9517821201121,3898.376303702704,1864.7730194423436,1864.7730194423436,-577.1092447720808,-577.1092447720808,-577.1092447720808,-19.861139397227987,-19.861139397227987,-19.861139397227987,-230.33913556189165,-230.33913556189165,-230.33913556189165,-326.9089698129613,-326.9089698129613,-326.9089698129613,0.0,0.0,0.0,1287.6637746702627
2017-01-06,1866.5744734987095,-839.5015066359086,3915.341693734573,1866.5744734987095,1866.5744734987095,-298.3322972168262,-298.3322972168262,-298.3322972168262,-164.14095823157544,-164.14095823157544,-164.14095823157544,428.57716409255494,428.57716409255494,428.57716409255494,-562.7685030778057,-562.7685030778057,-562.7685030778057,0.0,0.0,0.0,1568.2421762818833
2017-01-07,1867.1749581841646,-1231.9887477114426,3682.2560282061213,1867.1749581841646,1867.1749581841646,-589.2663628720808,-589.2663628720808,-589.2663628720808,-38.727989419489894,-38.727989419489894,-38.727989419489894,72.18283697371446,72.18283697371446,72.18283697371446,-622.7212104263053,-622.7212104263053,-622.7212104263053,0.0,0.0,0.0,1277.908595312084
2017-01-08,1867.7754428696198,-949.7162532735059,3509.451627537027,1867.7754428696198,1867.7754428696198,-556.0381507527507,-556.0381507527507,-556.0381507527507,6.678145647073773,6.678145647073773,6.678145647073773,109.60328283212854,109.60328283212854,109.60328283212854,-672.319579231953,-672.319579231953,-672.319579231953,0.0,0.0,0.0,1311.7372921168692
2017-01-09,1868.3759275550751,-673.3085291318488,3959.291638193093,1868.3759275550751,1868.3759275550751,-269.80260466805555,-269.80260466805555,-269.80260466805555,-28.361226122081344,-28.361226122081344,-28.361226122081344,469.82935229884,469.82935229884,469.82935229884,-711.2707308448142,-711.2707308448142,-711.2707308448142,0.0,0.0,0.0,1598.5733228870195
2017-01-12,1870.1773816114408,-1151.2873631583311,3645.216198142263,1870.1773816114408,1870.1773816114408,-707.254822670061,-707.254822670061,-707.254822670061,-66.33858280702646,-66.33858280702646,-66.33858280702646,123.77949796271287,123.77949796271287,123.77949796271287,-764.6957378257475,-764.6957378257475,-764.6957378257475,0.0,0.0,0.0,1162.9225589413797
2017-01-13,1870.777866296896,-854.0780529270235,3960.2249520951345,1870.777866296896,1870.777866296896,-384.64986392835056,-384.64986392835056,-384.64986392835056,-50.59892155928572,-50.59892155928572,-50.59892155928572,428.5771640924893,428.5771640924893,428.5771640924893,-762.6281064615541,-762.6281064615541,-762.6281064615541,0.0,0.0,0.0,1486.1280023685454
2017-01-14,1871.3783509823513,-1072.7554832117096,3556.1076348064516,1871.3783509823513,1871.3783509823513,-731.0259593751762,-731.0259593751762,-731.0259593751762,-51.42622883208041,-51.42622883208041,-51.42622883208041,72.18283697390545,72.18283697390545,72.18283697390545,-751.7825675170012,-751.7825675170012,-751.7825675170012,0.0,0.0,0.0,1140.3523916071752
2017-01-15,1871.9788356678064,-1227.5057160725294,3486.4296525428485,1871.9788356678064,1871.9788356678064,-657.7513340462755,-657.7513340462755,-657.7513340462755,-34.21616940124656,-34.21616940124656,-34.21616940124656,109.60328283194066,109.60328283194066,109.60328283194066,-733.1384474769695,-733.1384474769695,-733.1384474769695,0.0,0.0,0.0,1214.2275016215308
2017-01-16,1872.5793203532621,-715.3740542534657,3892.38824339157,1872.5793203532621,1872.5793203532621,-200.94219684612415,-200.94219684612415,-200.94219684612415,37.06196149176575,37.06196149176575,37.06196149176575,469.82935229889387,469.82935229889387,469.82935229889387,-707.8335106367839,-707.8335106367839,-707.8335106367839,0.0,0.0,0.0,1671.6371235071379
2017-01-19,1874.3807744096273,-877.5841220906192,4033.306751618704,1874.3807744096273,1874.3807744096273,-296.18774146456246,-296.18774146456246,-296.18774146456246,185.15111649902687,185.15111649902687,185.15111649902687,123.7794979635089,123.7794979635089,123.7794979635089,-605.1183559270983,-605.1183559270983,-605.1183559270983,0.0,0.0,0.0,1578.1930329450647
2017-01-20,1874.981259095083,-469.5368518809461,4325.741133622448,1874.981259095083,1874.981259095083,-61.623277733858345,-61.623277733858345,-61.623277733858345,76.50737378175636,76.50737378175636,76.50737378175636,428.5771640920355,428.5771640920355,428.5771640920355,-566.7078156076503,-566.7078156076503,-566.7078156076503,0.0,0.0,0.0,1813.3579813612246
2017-01-21,1875.5817437805379,-692.001166204618,3770.9693085814865,1875.5817437805379,1875.5817437805379,-475.1658875802211,-475.1658875802211,-475.1658875802211,-18.689990544074348,-18.689990544074348,-18.689990544074348,72.18283697365379,72.18283697365379,72.18283697365379,-528.6587340098006,-528.6587340098006,-528.6587340098006,0.0,0.0,0.0,1400.4158562003167
2017-01-22,1876.1822284659934,-889.3425154148365,3776.1197678429094,1876.1822284659934,1876.1822284659934,-399.35911669979083,-399.35911669979083,-399.35911669979083,-16.556501558144017,-16.556501558144017,-16.556501558144017,109.60328283179183,109.60328283179183,109.60328283179183,-492.4058979734386,-492.4058979734386,-492.4058979734386,0.0,0.0,0.0,1476.8231117662026
2017-01-23,1876.7827131514482,-332.3489351454252,4354.488343401404,1876.7827131514482,1876.7827131514482,80.50103798534187,80.50103798534187,80.50103798534187,69.98470883928817,69.98470883928817,69.98470883928817,469.8293522985862,469.8293522985862,469.8293522985862,-459.31302315253254,-459.31302315253254,-459.31302315253254,0.0,0.0,0.0,1957.28375113679
2017-01-24,1877.383197836904,-949.7004685197661,3927.489975667783,1877.383197836904,1877.383197836904,-529.8622359673474,-529.8622359673474,-529.8622359673474,131.11688106200847,131.11688106200847,131.11688106200847,-230.339135561682,-230.339135561682,-230.339135561682,-430.6399814676738,-430.6399814676738,-430.6399814676738,0.0,0.0,0.0,1347.5209618695567
2017-01-26,1878.5841672078143,-1033.2362552559011,3804.8550111902823,1878.5841672078143,1878.5841672078143,-404.37594865815004,-404.37594865815004,-404.37594865815004,-137.2602524391415,-137.2602524391415,-137.2602524391415,123.77949796212891,123.77949796212891,123.77949796212891,-390.89519418113736,-390.89519418113736,-390.89519418113736,0.0,0.0,0.0,1474.2082185496643
2017-01-27,1879.1846518932691,-642.8752249353611,3890.3374650247374,1879.1846518932691,1879.1846518932691,-272.2965993326671,-272.2965993326671,-272.2965993326671,-319.3055252522775,-319.3055252522775,-319.3055252522775,428.5771640923939,428.5771640923939,428.5771640923939,-381.5682381727834,-381.5682381727834,-381.5682381727834,0.0,0.0,0.0,1606.888052560602
2017-01-28,1879.7851365787249,-1003.488332274169,3559.2244489732443,1879.7851365787249,1879.7851365787249,-629.8200403497209,-629.8200403497209,-629.8200403497209,-321.8940330241328,-321.8940330241328,-321.8940330241328,72.18283697384479,72.18283697384479,72.18283697384479,-380.10884429943286,-380.10884429943286,-380.10884429943286,0.0,0.0,0.0,1249.9650962290038
2017-01-29,1880.3856212641801,-976.9750544613241,3981.8215210067065,1880.3856212641801,1880.3856212641801,-376.9930358796535,-376.9930358796535,-376.9930358796535,-99.71890954467064,-99.71890954467064,-99.71890954467064,109.60328283160389,109.60328283160389,109.60328283160389,-386.87740916658674,-386.87740916658674,-386.87740916658674,0.0,0.0,0.0,1503.3925853845267
2017-01-30,1880.9861059496352,-125.97184043057412,4480.362050268877,1880.9861059496352,1880.9861059496352,286.668423436797,286.668423436797,286.668423436797,218.8480979279978,218.8480979279978,218.8480979279978,469.82935229827814,469.82935229827814,469.82935229827814,-402.0090267894789,-402.0090267894789,-402.0090267894789,0.0,0.0,0.0,2167.6545293864324
2017-02-02,1882.787560006001,-789.1881540774907,3939.6511661710624,1882.787560006001,1882.787560006001,-245.11101861023906,-245.11101861023906,-245.11101861023906,126.6381842883108,126.6381842883108,126.6381842883108,123.77949796288199,123.77949796288199,123.77949796288199,-495.5287008614318,-495.5287008614318,-495.5287008614318,0.0,0.0,0.0,1637.676541395762
2017-02-03,1883.3880446914561,-672.1197847962965,4071.911273164001,1883.3880446914561,1883.3880446914561,-259.698853248553,-259.698853248553,-259.698853248553,-147.3088020900864,-147.3088020900864,-147.3088020900864,428.5771640923283,428.5771640923283,428.5771640923283,-540.9672152507949,-540.9672152507949,-540.9672152507949,0.0,0.0,0.0,1623.6891914429032
